Unnamed: 0,index,date,rank,song,artist,last-week,peak-rank,weeks-on-board,release_year,count,track_id
1798,2331,1989,83,Love Song,The Cure,62,2,17,1989,1,3DZQ6mzUkAdHqZWzqxBKIK
1822,2355,1989,96,Angel Eyes,The Jeff Healey Band,71,5,22,1989,1,63w0QA1wiV7QhF9jeiHETF
1823,2356,1989,89,Once Bitten Twice Shy,Great White,81,5,26,1989,1,07nxmAxwhY51juyImllKD2
1845,2379,1989,83,So Alive,Love And Rockets,73,3,20,1989,1,3NU9STY416ZioZ9YeTueBA
1855,2389,1989,91,Close My Eyes Forever,Lita Ford (Duet With Ozzy Osbourne),89,8,25,1989,1,43thLwzSasUUZEYjYPeJh3
1881,2415,1989,92,Where Are You Now?,Jimmy Harnen With Synch,89,10,36,1989,1,3uUuGVFu1V7jTQL60S1r8z
1883,2417,1989,98,Cry,Waterfront,66,10,17,1989,1,3p4hRhMcb6ch8OLtATMaLw
1891,2426,1989,88,Second Chance,Thirty Eight Special,68,6,21,1989,1,0CwYG1UnRmOx8Q1EzElCIL
1899,2434,1989,90,Heaven Help Me,Deon Estus With George Michael,73,5,16,1989,1,2fV1D2YYFYreZXNDhqxk4D
1917,2452,1989,99,Walk The Dinosaur,Was (Not Was),78,7,16,1989,1,3sF4ayG84hfGW9TbxU0jc7
1927,2463,1989,84,When I'm With You,Sheriff,76,1,28,1989,1,6yJmxPGazR55GAQdyHPf6q
1943,2480,1989,91,I Remember Holding You,Boys Club,83,8,21,1989,1,1vg9QIylIW01JyfvDtfd4H
1959,2496,1989,86,Waiting For A Star To Fall,Boy Meets Girl,64,5,25,1989,1,09huOVRryZNV2deKFZLJDC
1992,2549,1988,86,Just Got Paid,Johnny Kemp,75,10,21,1988,1,7bNFkCSO1ofu3uzr6voY7T
1993,2550,1988,87,Do You Love Me,The Contours,71,3,34,1988,1,3zHq9ouUJQFQRf3cm1rRLu
1994,2551,1988,100,Rush Hour,Jane Wiedlin,89,9,19,1988,1,09VACB0akCnPueTFnjN5Pn
2000,2557,1988,97,Nite And Day,Al B. Sure!,81,7,21,1988,1,5wfllwdjglyQislkskYLBv
2021,2582,1988,89,Shattered Dreams,Johnny Hates Jazz,69,2,19,1988,1,2LQb3iYBzoxbxct2IexjBc
2022,2583,1988,91,Two Occasions,The Deele,74,10,21,1988,1,0mt80ksFAwPHXyAlArU5Yc
2032,2593,1988,85,Electric Blue,Icehouse,65,7,21,1988,1,5aWvinQcbc1W1WdP0GQ6J1
2046,2608,1988,100,Don't Shed A Tear,Paul Carrack,91,9,24,1988,1,1gBjc1SWw7RDcPJvY9NOcO
2047,2610,1988,99,I Want To Be Your Man,Roger,80,3,21,1988,1,7lJgjvQRJEXcdu19n3Zn5T
2064,2628,1988,97,Breakout,Swing Out Sister,87,6,23,1988,1,2kh0u2d2YKQ7BCqeLPdHk6
2065,2629,1987,96,Casanova,Levert,67,5,18,1987,1,6OqdF0vHI9xkqswI7EK0cD
2078,2642,1987,99,La Bamba,Los Lobos,69,1,21,1987,1,2aEeghgUcnu75tzcolFMfs
2079,2643,1987,94,Rock Steady,The Whispers,83,7,23,1987,1,1YCsTFttuHAzgfEWKdOb9K
2082,2646,1987,99,I Just Can't Stop Loving You,Michael Jackson With Siedah Garrett,77,1,14,1987,1,2fytePz8UsbUr8n33QBEcm
2083,2647,1987,94,Touch Of Grey,Grateful Dead,67,9,15,1987,1,0mJQlCl9YgxW7kyeltNiVk
2084,2648,1987,96,Heart And Soul,T'Pau,88,4,27,1987,1,0PFgeiQORt3eqq5OX7BxCc
2085,2649,1987,98,Luka,Suzanne Vega,85,3,19,1987,1,6SyxWg5jvCZe5brD3dNL1q
2098,2662,1987,91,Don't Disturb This Groove,The System,69,4,21,1987,1,6DjkLcOUtKhPfizM0YTAyR
2099,2663,1987,87,Funkytown,Pseudo Echo,58,6,15,1987,1,5Q6GRDSFdRwE7H37dQop9u
2100,2664,1987,96,You Keep Me Hangin' On,Kim Wilde,85,1,21,1987,1,4a01ClusxuZiloOK5UgLUn
2104,2668,1987,95,The Lady In Red,Chris de Burgh,85,3,26,1987,1,1GeNWyZtCHbcp3ZWp8GTOO
2105,2669,1987,100,Right On Track,The Breakfast Club,69,7,19,1987,1,3UiuKZWtgXjeAfnfGqIeu0
2106,2671,1987,97,Lean On Me,Club Nouveau,73,1,17,1987,1,3M8FzayQWtkvOhqMn2V4T2
2111,2689,1987,97,Respect Yourself,Bruce Willis,66,5,14,1987,1,4lzTyLYXb3ED01TSLCJ1Hz
2112,2690,1987,100,(You Gotta) Fight For Your Right (To Party!),Beastie Boys,65,7,18,1987,1,2QvIOJ4EIz4MIwWRpKG4mi
2113,2691,1987,77,Keep Your Hands To Yourself,The Georgia Satellites,47,2,20,1987,1,5tORtBzHUAnNrIw5Ql3kHZ
2134,2713,1987,99,Shake You Down,Gregory Abbott,58,1,22,1987,1,1Hb1IJ9bBCa6wo3fRtexnJ
2145,2724,1987,82,The Next Time I Fall,Peter Cetera With Amy Grant,58,1,21,1987,1,7zSDDsIlks515d0tZGM64x
2146,2725,1987,100,Word Up,Cameo,65,6,21,1987,1,1pHPpLVH2XEN0xYRoQs4wq
2150,2729,1987,95,The Rain,Oran 'Juice' Jones,76,9,19,1987,1,2LawezPeJhN4AWuSB0GtAU
2151,2731,1986,93,Two Of Hearts,Stacey Q,71,3,22,1986,1,2dURQIBrw3XcHyVZlfdpC1
2152,2732,1986,100,Heartbeat,Don Johnson,71,5,15,1986,1,0zo4aX57COch7Wh3NRImTM
2163,2744,1986,89,Walk This Way,Run-D.M.C.,57,4,16,1986,1,4JfuiOWlWCkjP6OKurHjSn
2164,2745,1986,91,Dreamtime,Daryl Hall,61,5,15,1986,1,75aq1o4kjHR4OE9FVvnKji
2165,2746,1986,96,Baby Love,Regina,71,10,20,1986,1,46pF1zFimM582ss1PrMy68
2168,2749,1986,88,Rumors,Timex Social Club,68,8,19,1986,1,0P2P1AxcRYhiZvoF5MyRmM
2169,2750,1986,98,We Don't Have To Take Our Clothes Off,Jermaine Stewart,89,5,22,1986,1,48wSJ6NhMFYYB6LjdnPNjM
2176,2758,1986,96,Tuff Enuff,The Fabulous Thunderbirds,82,10,19,1986,1,5A6NxpltFMv6jCsuA1qRHQ
2177,2759,1986,100,Something About You,Level 42,92,7,27,1986,1,6RiiSy9GzSwiyDEJDiMuKe
2178,2760,1986,85,I Can't Wait,Nu Shooz,70,3,23,1986,1,0qxtQ8rf3W1nId3D2r0xH4
2179,2761,1986,93,If You Leave,Orchestral Manoeuvres In The Dark,70,4,20,1986,1,0KMGxYKeUzK9wc5DZCt3HT
2189,2771,1986,98,Your Love,The Outfield,81,6,22,1986,1,2e3Ea0o24lReQFR4FA7yXH
2190,2772,1986,95,Let's Go All The Way,Sly Fox,75,7,25,1986,1,6eLDMmVI7HF7W56cOrJj00
2191,2773,1986,93,Tender Love,Force M.D.'s,81,10,19,1986,1,6D527hFJzl1vWSzosEbyQk
2192,2774,1986,88,Rock Me Amadeus,Falco,45,1,17,1986,1,0DfG1ltJnZyq4Tx3ZLL7ZU
2200,2782,1986,100,Life In A Northern Town,The Dream Academy,75,7,21,1986,1,4m3OS54KWywYhP7WD7z1cg
2203,2786,1986,98,I Miss You,Klymaxx,75,5,29,1986,1,1oTo3ijRbaDAtrjJrGAPSw
2238,2821,1986,79,Party All The Time,Eddie Murphy,58,2,22,1986,1,6N5DRCQUSXT1qQqmqsO92B
2241,2824,1986,82,Separate Lives,Phil Collins and Marilyn Martin,65,1,21,1986,1,6DEFVerhYVJ6ZkPJiPl5Sm
2248,2831,1986,89,Election Day,Arcadia,67,6,16,1986,1,4u2TjVvixbPrcMZntDIQE6
2267,2850,1986,100,Miami Vice Theme,Jan Hammer,97,1,22,1986,1,1biP5gM7Le8S3E7GJEKgXC
2268,2851,1986,99,Take On Me,a-ha,97,1,27,1986,1,2WfaOiMkCvy7F5fcp2zZ8L
2269,2853,1985,99,St. Elmo's Fire (Man In Motion),John Parr,92,1,22,1985,1,1A2PWRltFrX8iB8IP3CUgo
2282,2866,1985,73,Voices Carry,'Til Tuesday,62,8,21,1985,1,0ZYf6N5eBeXStMri0mf3DZ
2286,2870,1985,95,Walking On Sunshine,Katrina And The Waves,87,9,21,1985,1,05wIrZSwuaVWhcv5FfqeH0
2287,2871,1985,92,In My House,Mary Jane Girls,64,7,22,1985,1,2xQtvPCGfZWXccWCp9LYK4
2288,2872,1985,95,Axel F,Harold Faltermeyer,92,3,19,1985,1,0Bo5fjMtTfCD8vHGebivqc
2289,2873,1985,100,We Are The World,USA For Africa,92,1,18,1985,1,7ccI9cStQbQdystvc6TvxD
2290,2874,1985,87,One Night In Bangkok,Murray Head,79,3,20,1985,1,6erBowZaW6Ur3vNOWhS2zM
2312,2896,1985,92,Lover Girl,Teena Marie,67,4,24,1985,1,6dBUzqjtbnIa1TwYbyw5CM
2319,2903,1985,76,Relax,Frankie Goes To Hollywood,69,10,23,1985,1,1gwLjpvAbu6IVmVdAfPJ0G
2327,2911,1985,97,Easy Lover,Philip Bailey With Phil Collins,83,2,23,1985,1,5LYJ631w9ps5h9tdvac7yP
2328,2912,1985,98,The Old Man Down The Road,John Fogerty,91,10,18,1985,1,2Qh1VTOuNG3K9ORtkfYg02
2329,2913,1985,94,All I Need,Jack Wagner,76,2,22,1985,1,5Qv2Nby1xTr9pQyjkrc94J
2330,2914,1985,99,I Feel For You,Chaka Khan,96,3,26,1985,1,5yR9u8QiOt8hJaddv32oo7
2331,2915,1985,89,Sea Of Love,The Honeydrippers,82,3,20,1985,1,33kKcOJoyNduHwXhEnga8X
2332,2916,1985,99,Desert Moon,Dennis DeYoung,96,10,22,1985,1,0eLVt8CGVdNnyMcfP38kDi
2338,2923,1984,100,The Glamorous Life,Sheila E.,91,7,26,1984,1,179SfVFJ0ZN41toTxnpgRD
2339,2924,1984,96,Missing You,John Waite,84,1,24,1984,1,1Qrdlkgg9I4J7r3P4kZNwr
2342,2928,1984,100,If Ever You're In My Arms Again,Peabo Bryson,94,10,25,1984,1,4TIkesxpN5caX6XpsiirnH
2343,2929,1984,95,I Can Dream About You,Dan Hartman,74,6,25,1984,1,37nxLdGbmgEYQYrqe14xOp
2350,2936,1984,100,Breakin'...there's No Stopping Us,Ollie And Jerry,91,9,18,1984,1,2BtIXTKrTGQJeFcIukMR9E
2351,2937,1984,100,Almost Paradise...Love Theme From Footloose,Mike Reno And Ann Wilson,95,7,20,1984,1,3HI7oXJcgIXOhhPBvONWFo
2352,2938,1984,98,"Oh, Sherrie",Steve Perry,75,3,20,1984,1,4zEi4tr3lEhiAvTRxEzbEz
2358,2944,1984,97,To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,91,5,21,1984,1,0uBwcaTkY1BPpIZhxuhS67
2364,2950,1984,98,They Don't Know,Tracey Ullman,77,8,17,1984,1,0b5w1gamS9f239Sms9guAB
2371,2957,1984,89,Somebody's Watching Me,Rockwell,65,2,19,1984,1,2QN9zL3SzXdGqqmXO68gFp
2372,2958,1984,93,Got A Hold On Me,Christine McVie,83,10,16,1984,1,6EAlFsajDK1PVgfhdJbS5Y
2373,2959,1984,98,99 Luftballons,Nena,94,2,23,1984,1,2IJftBfq7pJ43tfnOR0RB3
2374,2960,1984,91,Let The Music Play,Shannon,76,8,24,1984,1,6b9hm8mvZ2KH7Fl7LLA5ct
2386,2972,1984,97,Owner Of A Lonely Heart,Yes,79,1,23,1984,1,0GTK6TesV108Jj5D3MHsYb
2387,2973,1984,94,Talking In Your Sleep,The Romantics,82,3,26,1984,1,7fRvtXvJMpGfTLdF0M09a1
2388,2974,1984,95,Break My Stride,Matthew Wilder,91,5,29,1984,1,1mCsF9Tw4AkIZOjvZbZZdT
2393,2979,1984,99,Say Say Say,Paul McCartney And Michael Jackson,76,1,22,1984,1,4NioO5R9sHEZh4cGzMHyNt
2406,2992,1984,97,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,72,1,25,1984,1,4mnOVRRXsaqg9Nb041xR8u
2407,2993,1984,73,Cum On Feel The Noize,Quiet Riot,65,5,21,1984,1,3vV3cr2TpPqFk07zxYUbla
2410,2996,1984,100,Crumblin' Down,John Cougar Mellencamp,71,9,16,1984,1,4uqmzWlYa0eLKmbcHNgLej
2421,3007,1983,94,One Thing Leads To Another,The Fixx,94,4,19,1983,1,2d1NMaw8arIU2Fy4BnWqLs
2422,3008,1983,98,Burning Down The House,Talking Heads,77,9,20,1983,1,2VNfJpwdEQBLyXajaa6LWT
2423,3009,1983,69,TRUE,Spandau Ballet,41,4,18,1983,1,4o6BgsqLIBViaGVbx5rbRk
2424,3010,1983,97,The Safety Dance,Men Without Hats,78,3,24,1983,1,4t5lrf5rFX6JWAUPKCDlKk
2428,3014,1983,98,Far From Over,Frank Stallone,74,10,16,1983,1,1QltoINuNDl3wy1oWANlqJ
2429,3015,1983,100,Puttin' On The Ritz,Taco,73,4,21,1983,1,1taGkdO3DQsNRIQrarhVvc
2430,3016,1983,89,Maniac,Michael Sembello,63,1,22,1983,1,6KfoDhO4XUWSbnyKjNp9c4
2437,3023,1983,79,Never Gonna Let You Go,Sergio Mendes,66,4,23,1983,1,5u8bqfaYSh0qVTsgslPknf
2438,3024,1983,94,Electric Avenue,Eddy Grant,59,2,22,1983,1,3N2nIBN3a9J40PIij4gW5F
2439,3025,1983,97,Our House,Madness,67,7,19,1983,1,2hitsKa8SthKhRJBXUHbIv
2445,3031,1983,98,Too Shy,Kajagoogoo,59,5,19,1983,1,1C5utO1I8FoSIn6g1R5DAZ
2446,3032,1983,100,She's A Beauty,The Tubes,79,10,20,1983,1,7HF88mJXq8DpotZohoW2mo
2447,3033,1983,89,Always Something There To Remind Me,Naked Eyes,76,8,22,1983,1,3yWAyRHfclztY1TzF2gAUD
2448,3034,1983,92,She Blinded Me With Science,Thomas Dolby,76,5,22,1983,1,4RkKf3UBRxF2kn2Vh0ww8l
2453,3040,1983,87,Jeopardy,Greg Kihn Band,65,2,22,1983,1,1LJr4mVQgg0Y6qZlJh80ST
2454,3041,1983,97,Come On Eileen,Dexys Midnight Runners,87,1,23,1983,1,3MrWxJaD2AT0W9DjWF64Vm
2455,3042,1983,92,We've Got Tonight,Kenny Rogers And Sheena Easton,84,6,18,1983,1,3kOYftnm2pC6T5sAGqocMm
2456,3043,1983,99,Twilight Zone,Golden Earring,85,10,27,1983,1,3ztKHejzVoxJRKSZHFFMdJ
2457,3047,1983,90,"Baby, Come To Me",Patti Austin A Duet With James Ingram,76,1,32,1983,1,65bvH7egzl7h9f7uJmqGV4
2458,3048,1983,95,You And I,Eddie Rabbitt With Crystal Gayle,81,7,29,1983,1,5aDoUmxBsbdpS16alksb5Z
2459,3049,1983,99,Pass The Dutchie,Musical Youth,92,10,18,1983,1,1BkY0N8ChFk2mdLbAUu8ZK
2474,3064,1983,93,Rock The Casbah,The Clash,76,8,24,1983,1,56KqaFSGTb7ifpt16t5Y1N
2475,3065,1983,96,Mickey,Toni Basil,88,1,27,1983,1,3RKjTYlQrtLXCq5ncswBPp
2476,3066,1983,97,The Girl Is Mine,Michael Jackson And Paul McCartney,91,2,18,1983,1,4IT6vDuKprKl6jyVndlY8V
2487,3077,1983,94,Steppin' Out,Joe Jackson,94,6,27,1983,1,2KY0QUeRY3IPuJI1gyU9BJ
2488,3078,1983,91,Up Where We Belong,Joe Cocker And Jennifer Warnes,58,1,23,1983,1,4U6mBgGP8FXN6UH4T3AJhu
2503,3093,1982,98,Eye In The Sky,The Alan Parsons Project,95,3,25,1982,1,39qYD4J4BKvZMQgxfXl5bv
2513,3103,1982,99,I Ran (So Far Away),A Flock Of Seagulls,96,9,22,1982,1,0nIDF0qdk5iAIla7rZxxys
2522,3115,1982,99,Let It Whip,Dazz Band,89,5,23,1982,1,3h5IJ0EzVpkiaoL174GC3M
2527,3120,1982,94,Caught Up In You,38 Special,52,10,17,1982,1,3jYRpwbctfqB77uU7T7K3U
2528,3121,1982,99,Ebony And Ivory,Paul McCartney And Stevie Wonder,92,1,19,1982,1,3fVSMbeq8tY3G85yxcJwRU
2529,3122,1982,94,Always On My Mind,Willie Nelson,65,5,23,1982,1,2xYQTU2bbg6WVAmpY1eae4
2530,3123,1982,96,867-5309/jenny,Tommy Tutone,87,4,27,1982,1,6iX1f3r7oUJnMbGgQ2gx1j
2531,3124,1982,93,I've Never Been To Me,Charlene,88,3,23,1982,1,7Kpv6QtVDSNBJYTgwUTOAu
2534,3127,1982,97,Chariots Of Fire - Titles,Vangelis,95,1,28,1982,1,40GkYO2g4a3sjipt8VtRkb
2537,3130,1982,99,Key Largo,Bertie Higgins,66,8,29,1982,1,41v56RunWqxgqTD4H2cwOD
2548,3142,1982,76,Harden My Heart,Quarterflash,48,3,24,1982,1,3CSLUIrI2KPMulHR5bh17O
2553,3147,1982,94,Hooked On Classics,Royal Philharmonic Orchestra,83,10,20,1982,1,6Vbu34sJOY889Z0KLk0DTV
2554,3154,1982,93,Leather And Lace,Stevie Nicks With Don Henley,68,6,19,1982,1,2npStoMbQxG1LcIeF4PZrj
2555,3155,1982,96,Trouble,Lindsey Buckingham,88,9,19,1982,1,6AtZLIzUINvExIUy4QhdjP
2556,3156,1982,93,The Theme From Hill Street Blues,Mike Post featuring Larry Carlton,77,10,22,1982,1,51p3jvvaTRllGIxdmRVnRr
2560,3161,1981,100,Stop Draggin' My Heart Around,Stevie Nicks With Tom Petty And The Heartbreakers,77,3,21,1981,1,66LhCsc06aTa2Ig7iYPDSP
2567,3168,1981,95,(There's) No Gettin' Over Me,Ronnie Milsap,66,5,20,1981,1,2bRnP6FjtlASGsDtcgRVuI
2568,3169,1981,96,"Theme From ""Greatest American Hero"" (Believe It or Not)",Joey Scarbury,82,2,26,1981,1,375ntCG12wzCyfzclwYFwG
2569,3170,1981,93,Boy From New York City,The Manhattan Transfer,69,7,21,1981,1,4H6EV7soFKhurMK2CFfpmM
2576,3177,1981,99,Hearts,Marty Balin,90,8,21,1981,1,0qOnSQQF0yzuPWsXrQ9paz
2577,3178,1981,100,Elvira,The Oak Ridge Boys,91,5,22,1981,1,0mG66FLhO0iZ6XCAGdjpax
2580,3182,1981,100,Medley,Stars On 45,100,1,21,1981,1,2FbGlEPAjNhWvrVvlentVq
2585,3187,1981,98,Just The Two Of Us,"Grover Washington, Jr. With Bill Withers",86,2,24,1981,1,1ko2lVN0vKGUl9zrU0qSlT
2600,3205,1981,94,Giving It Up For Your Love,Delbert McClinton,68,8,19,1981,1,5E2EpolcGmcbYpsv0z6jAZ
2629,3234,1981,94,Never Knew Love Like This Before,Stephanie Mills,78,6,25,1981,1,2sSQIWjGbrCqVQmTNyivVg
2630,3235,1980,94,Xanadu,Olivia Newton-John And The Electric Light Orchestra,73,8,17,1980,1,4zdspHPxpExPiU8RolxBUH
2631,3236,1980,97,Lookin' For Love,Johnny Lee,78,5,21,1980,1,0eNfURq0r0oNSwFyw1VuVT
2637,3242,1980,96,One In A Million You,Larry Graham,83,9,20,1980,1,01lRmzzWqG5hfcNoxjqFdj
2638,3243,1980,88,Take Your Time (Do It Right) Part 1,The S.O.S. Band,77,3,21,1980,1,0yfbXbhcpnJTuV90xHvWUR
2639,3244,1980,99,Let My Love Open The Door,Pete Townshend,89,9,19,1980,1,0otlwsD3mSogk7VJCTp6Kg
2654,3259,1980,98,Tired Of Toein' The Line,Rocky Burnette,83,8,19,1980,1,6Xra5OzOYRidIs5Oplm1g0
2655,3260,1980,100,Steal Away,Robbie Dupree,90,6,23,1980,1,7v5rsCN3LhX9XaIlWyTdx3
2656,3261,1980,96,Let Me Love You Tonight,Pure Prairie League,71,10,17,1980,1,6vOMU2u38Z9Wru3CqPxcKs
2659,3264,1980,99,Funkytown,"Lipps, Inc.",95,1,23,1980,1,5Q6GRDSFdRwE7H37dQop9u
2662,3267,1980,94,Don't Fall In Love With A Dreamer,Kenny Rogers With Kim Carnes,68,4,19,1980,1,6chCvLtuB1UqSBlZTPsUPo
2663,3268,1980,97,Cars,Gary Numan,62,9,25,1980,1,5hnyJvgoWiQUYZttV4wXy6
2675,3280,1980,94,Another Brick In The Wall (Part II),Pink Floyd,94,1,25,1980,1,33NHOyVja2kmc5VE85aX6v
2694,3301,1980,98,The Second Time Around,Shalamar,83,8,23,1980,1,6yh8yf1jpPrTMA5cezYpbi
2701,3308,1980,92,"Yes, I'm Ready",Teri DeSario With K.C.,45,2,23,1980,1,2gZpW5pTZkimGG98loFSl2
2702,3315,1980,81,Don't Do Me Like That,Tom Petty And The Heartbreakers,80,10,18,1980,1,54LdGThXITyei8BCNql2xU
2709,3323,1980,95,You're Only Lonely,J.D. Souther,47,7,21,1980,1,1bwBJsXuetTLgDM6JeqAqt
2712,3326,1980,100,Pop Muzik,M,59,1,24,1980,1,25G8NNFBnjXgWCGtyPa1Ax
