,date,song,artist,peak-rank,weeks-on-board,release_year,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_m
438,1985,In My House,Mary Jane Girls,7,22,1985,2xQtvPCGfZWXccWCp9LYK4,0.714,0.61,G,-6.27,1,0.0307,0.0461,0,0.162,0.421,128.03,2xQtvPCGfZWXccWCp9LYK4,3.51
439,1985,Relax,Frankie Goes To Hollywood,10,23,1985,1gwLjpvAbu6IVmVdAfPJ0G,0.165,0.266,G#,-38.151,1,0.135,0.815,0.901,0.0992,0.0267,76.211,1gwLjpvAbu6IVmVdAfPJ0G,2.99
440,1985,I Feel For You,Chaka Khan,3,26,1985,5yR9u8QiOt8hJaddv32oo7,0.698,0.912,B,-8.993,1,0.0675,0.0145,0.0225,0.279,0.797,124.917,5yR9u8QiOt8hJaddv32oo7,5.72
441,1985,St. Elmo's Fire (Man In Motion),John Parr,1,22,1985,1A2PWRltFrX8iB8IP3CUgo,0.612,0.6,A,-10.945,1,0.0327,0.15,3.04E-06,0.222,0.471,111.203,1A2PWRltFrX8iB8IP3CUgo,4.2
442,1985,The Old Man Down The Road,John Fogerty,10,18,1985,2Qh1VTOuNG3K9ORtkfYg02,0.768,0.81,A,-5.816,1,0.0289,0.0274,0.000611,0.0584,0.737,133.836,2Qh1VTOuNG3K9ORtkfYg02,3.57
443,1985,Easy Lover,Philip Bailey With Phil Collins,2,23,1985,5LYJ631w9ps5h9tdvac7yP,0.74,0.923,C#,-5.082,1,0.0369,0.105,0.000163,0.0825,0.93,128.871,5LYJ631w9ps5h9tdvac7yP,5.1
444,1985,Desert Moon,Dennis DeYoung,10,22,1985,0eLVt8CGVdNnyMcfP38kDi,0.56,0.282,C,-13.241,1,0.0287,0.868,0.529,0.11,0.158,112.009,0eLVt8CGVdNnyMcfP38kDi,3.74
445,1985,Lover Girl,Teena Marie,4,24,1985,6dBUzqjtbnIa1TwYbyw5CM,0.559,0.871,F,-5.338,0,0.0397,7.53E-06,0.00545,0.096,0.572,104.97,6dBUzqjtbnIa1TwYbyw5CM,3.57
446,1985,One Night In Bangkok,Murray Head,3,20,1985,6erBowZaW6Ur3vNOWhS2zM,0.892,0.578,A#,-5.025,1,0.15,0.112,0.000315,0.0897,0.621,108.703,6erBowZaW6Ur3vNOWhS2zM,3.93
447,1985,We Are The World,USA For Africa,1,18,1985,7ccI9cStQbQdystvc6TvxD,0.268,0.459,G,-6.948,0,0.0346,0.378,0,0.119,0.172,64.223,7ccI9cStQbQdystvc6TvxD,2.99
448,1985,Axel F,Harold Faltermeyer,3,19,1985,0Bo5fjMtTfCD8vHGebivqc,0.86,0.907,D,-3.321,1,0.0407,0.279,0.693,0.0648,0.786,138.045,0Bo5fjMtTfCD8vHGebivqc,2.81
449,1985,Sea Of Love,The Honeydrippers,3,20,1985,33kKcOJoyNduHwXhEnga8X,0.585,0.0859,F#,-11.478,0,0.0484,0.94,0,0.16,0.12,78.54,33kKcOJoyNduHwXhEnga8X,2.32
450,1985,All I Need,Jack Wagner,2,22,1985,5Qv2Nby1xTr9pQyjkrc94J,0.67,0.478,E,-8.689,0,0.0355,0.531,0.428,0.138,0.0997,88.014,5Qv2Nby1xTr9pQyjkrc94J,3.81
451,1985,Walking On Sunshine,Katrina And The Waves,9,21,1985,05wIrZSwuaVWhcv5FfqeH0,0.596,0.869,A#,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902,05wIrZSwuaVWhcv5FfqeH0,3.98
452,1985,Voices Carry,'Til Tuesday,8,21,1985,0ZYf6N5eBeXStMri0mf3DZ,0.583,0.574,C,-9.044,1,0.0239,0.0282,2.14E-06,0.114,0.578,104.995,0ZYf6N5eBeXStMri0mf3DZ,4.39
453,1984,To All The Girls I've Loved Before,Julio Iglesias And Willie Nelson,5,21,1984,0uBwcaTkY1BPpIZhxuhS67,0.551,0.572,F#,-7.244,1,0.0328,0.521,1.86E-05,0.0859,0.337,82.22,0uBwcaTkY1BPpIZhxuhS67,3.54
454,1984,Crumblin' Down,John Cougar Mellencamp,9,16,1984,4uqmzWlYa0eLKmbcHNgLej,0.782,0.905,G,-3.56,1,0.0789,0.0165,1.37E-06,0.0797,0.667,126.748,4uqmzWlYa0eLKmbcHNgLej,3.57
455,1984,Cum On Feel The Noize,Quiet Riot,5,21,1984,3vV3cr2TpPqFk07zxYUbla,0.409,0.92,B,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,3vV3cr2TpPqFk07zxYUbla,4.85
456,1984,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,1,25,1984,4mnOVRRXsaqg9Nb041xR8u,0.592,0.473,G#,-9.834,1,0.0354,0.681,0,0.0732,0.741,203.989,4mnOVRRXsaqg9Nb041xR8u,4.16
457,1984,Say Say Say,Paul McCartney And Michael Jackson,1,22,1984,4NioO5R9sHEZh4cGzMHyNt,0.626,0.547,E,-8.285,1,0.0342,0.0656,1.67E-05,0.149,0.192,109.946,4NioO5R9sHEZh4cGzMHyNt,4.66
458,1984,Break My Stride,Matthew Wilder,5,29,1984,1mCsF9Tw4AkIZOjvZbZZdT,0.917,0.588,A#,-11.047,1,0.0607,0.195,0,0.0914,0.828,110.077,1mCsF9Tw4AkIZOjvZbZZdT,3.07
459,1984,Talking In Your Sleep,The Romantics,3,26,1984,7fRvtXvJMpGfTLdF0M09a1,0.72,0.967,A,-4.434,0,0.0343,0.0289,0.000345,0.142,0.977,129.766,7fRvtXvJMpGfTLdF0M09a1,3.92
460,1984,Owner Of A Lonely Heart,Yes,1,23,1984,0GTK6TesV108Jj5D3MHsYb,0.744,0.798,G,-5.981,1,0.0364,0.175,0.00367,0.26,0.89,125.061,0GTK6TesV108Jj5D3MHsYb,4.48
461,1984,Let The Music Play,Shannon,8,24,1984,6b9hm8mvZ2KH7Fl7LLA5ct,0.709,0.687,A#,-10.462,0,0.0519,0.000893,0.000151,0.092,0.765,114.717,6b9hm8mvZ2KH7Fl7LLA5ct,3.57
462,1984,They Don't Know,Tracey Ullman,8,17,1984,0b5w1gamS9f239Sms9guAB,0.699,0.388,F#,-10.722,1,0.0531,0.588,1.98E-06,0.0658,0.566,125.858,0b5w1gamS9f239Sms9guAB,4.58
463,1984,Got A Hold On Me,Christine McVie,10,16,1984,6EAlFsajDK1PVgfhdJbS5Y,0.471,0.585,C#,-6.105,1,0.0822,0.786,0,0.811,0.655,150.719,6EAlFsajDK1PVgfhdJbS5Y,2.83
464,1984,Somebody's Watching Me,Rockwell,2,19,1984,2QN9zL3SzXdGqqmXO68gFp,0.788,0.576,C#,-6.996,0,0.0327,0.0372,0.000211,0.0634,0.889,124.115,2QN9zL3SzXdGqqmXO68gFp,3.98
465,1984,The Glamorous Life,Sheila E.,7,26,1984,179SfVFJ0ZN41toTxnpgRD,0.759,0.675,D#,-14.366,0,0.0422,0.0261,0.0341,0.431,0.866,127.522,179SfVFJ0ZN41toTxnpgRD,9.06
466,1984,Missing You,John Waite,1,24,1984,1Qrdlkgg9I4J7r3P4kZNwr,0.552,0.552,B,-9.736,0,0.0364,0.052,0,0.046,0.593,208.571,1Qrdlkgg9I4J7r3P4kZNwr,4.5
467,1984,If Ever You're In My Arms Again,Peabo Bryson,10,25,1984,4TIkesxpN5caX6XpsiirnH,0.599,0.442,D#,-9.755,0,0.0239,0.667,0,0.143,0.415,96.213,4TIkesxpN5caX6XpsiirnH,4.26
468,1984,I Can Dream About You,Dan Hartman,6,25,1984,37nxLdGbmgEYQYrqe14xOp,0.743,0.5,A,-14.105,1,0.0513,0.0515,0,0.0373,0.903,112.989,37nxLdGbmgEYQYrqe14xOp,4.16
469,1984,Breakin'...there's No Stopping Us,Ollie And Jerry,9,18,1984,2BtIXTKrTGQJeFcIukMR9E,0.742,0.801,C#,-10.373,1,0.0531,0.0168,0.00482,0.0494,0.853,116.6,2BtIXTKrTGQJeFcIukMR9E,4.61
470,1984,Almost Paradise...Love Theme From Footloose,Mike Reno And Ann Wilson,7,20,1984,3HI7oXJcgIXOhhPBvONWFo,0.598,0.333,G#,-11.055,1,0.0313,0.553,3.33E-06,0.0773,0.0763,129.048,3HI7oXJcgIXOhhPBvONWFo,3.81
471,1984,"Oh, Sherrie",Steve Perry,3,20,1984,4zEi4tr3lEhiAvTRxEzbEz,0.333,0.695,F,-5.116,1,0.0465,0.372,7.13E-06,0.107,0.317,203.753,4zEi4tr3lEhiAvTRxEzbEz,3.82
472,1984,99 Luftballons,Nena,2,23,1984,2IJftBfq7pJ43tfnOR0RB3,0.636,0.467,E,-10.1,1,0.0421,0.0915,1.70E-06,0.117,0.58,96.639,2IJftBfq7pJ43tfnOR0RB3,3.86
473,1983,Mickey,Toni Basil,1,27,1983,3RKjTYlQrtLXCq5ncswBPp,0.912,0.507,D,-11.952,1,0.0587,0.579,0,0.167,0.725,134.978,3RKjTYlQrtLXCq5ncswBPp,1.93
474,1983,We've Got Tonight,Kenny Rogers And Sheena Easton,6,18,1983,3kOYftnm2pC6T5sAGqocMm,0.711,0.391,A#,-9.292,1,0.0343,0.501,3.77E-06,0.1,0.639,99.13,3kOYftnm2pC6T5sAGqocMm,2.67
475,1983,Always Something There To Remind Me,Naked Eyes,8,22,1983,3yWAyRHfclztY1TzF2gAUD,0.611,0.777,G,-5.853,1,0.0376,0.127,0,0.519,0.682,149.26,3yWAyRHfclztY1TzF2gAUD,3.66
476,1983,Up Where We Belong,Joe Cocker And Jennifer Warnes,1,23,1983,4U6mBgGP8FXN6UH4T3AJhu,0.624,0.306,D,-11.831,1,0.0318,0.634,2.67E-05,0.0632,0.227,139.912,4U6mBgGP8FXN6UH4T3AJhu,3.88
477,1983,Steppin' Out,Joe Jackson,6,27,1983,2KY0QUeRY3IPuJI1gyU9BJ,0.579,0.223,B,-20.208,1,0.0364,0.0439,0.00232,0.0613,0.532,159.696,2KY0QUeRY3IPuJI1gyU9BJ,4.47
478,1983,The Girl Is Mine,Michael Jackson And Paul McCartney,2,18,1983,4IT6vDuKprKl6jyVndlY8V,0.681,0.527,A,-10.422,1,0.0561,0.225,0,0.0989,0.707,81.425,4IT6vDuKprKl6jyVndlY8V,3.71
479,1983,Rock The Casbah,The Clash,8,24,1983,56KqaFSGTb7ifpt16t5Y1N,0.797,0.872,A,-6.727,0,0.0575,0.291,0,0.284,0.866,129.885,56KqaFSGTb7ifpt16t5Y1N,3.71
480,1983,Pass The Dutchie,Musical Youth,10,18,1983,1BkY0N8ChFk2mdLbAUu8ZK,0.805,0.418,G,-14.374,1,0.0979,0.459,0,0.288,0.966,149.724,1BkY0N8ChFk2mdLbAUu8ZK,3.42
481,1983,You And I,Eddie Rabbitt With Crystal Gayle,7,29,1983,5aDoUmxBsbdpS16alksb5Z,0.566,0.246,A#,-15.499,1,0.0276,0.813,1.48E-06,0.195,0.412,101.529,5aDoUmxBsbdpS16alksb5Z,2.76
482,1983,"Baby, Come To Me",Patti Austin A Duet With James Ingram,1,32,1983,65bvH7egzl7h9f7uJmqGV4,0.631,0.505,G,-12.083,0,0.0903,0.553,0,0.137,0.687,90.204,65bvH7egzl7h9f7uJmqGV4,3.59
483,1983,Twilight Zone,Golden Earring,10,27,1983,3ztKHejzVoxJRKSZHFFMdJ,0.656,0.756,B,-6.516,0,0.0399,0.00785,3.49E-05,0.0927,0.542,118.56,3ztKHejzVoxJRKSZHFFMdJ,7.97
484,1983,One Thing Leads To Another,The Fixx,4,19,1983,2d1NMaw8arIU2Fy4BnWqLs,0.785,0.95,F,-6.715,0,0.0484,0.177,0.00927,0.148,0.968,136.823,2d1NMaw8arIU2Fy4BnWqLs,3.42
485,1983,Come On Eileen,Dexys Midnight Runners,1,23,1983,3MrWxJaD2AT0W9DjWF64Vm,0.45,0.656,D,-7.049,1,0.0472,0.664,3.02E-06,0.259,0.782,106.61,3MrWxJaD2AT0W9DjWF64Vm,4.79
486,1983,Jeopardy,Greg Kihn Band,2,22,1983,1LJr4mVQgg0Y6qZlJh80ST,0.854,0.804,C,-4.738,1,0.0349,0.072,0.0443,0.156,0.895,110.558,1LJr4mVQgg0Y6qZlJh80ST,3.83
487,1983,She Blinded Me With Science,Thomas Dolby,5,22,1983,4RkKf3UBRxF2kn2Vh0ww8l,0.799,0.755,A,-11.538,1,0.0419,0.108,0.169,0.0661,0.975,128.695,4RkKf3UBRxF2kn2Vh0ww8l,3.69
488,1983,She's A Beauty,The Tubes,10,20,1983,7HF88mJXq8DpotZohoW2mo,0.689,0.789,D,-8.565,1,0.0359,0.0684,0.000516,0.297,0.631,110.739,7HF88mJXq8DpotZohoW2mo,4.01
489,1983,Too Shy,Kajagoogoo,5,19,1983,1C5utO1I8FoSIn6g1R5DAZ,0.64,0.628,D,-6.091,1,0.0324,0.0157,0.0382,0.0916,0.235,125.648,1C5utO1I8FoSIn6g1R5DAZ,5.32
490,1983,Our House,Madness,7,19,1983,2hitsKa8SthKhRJBXUHbIv,0.592,0.205,A,-14.601,1,0.048,0.896,5.46E-05,0.119,0.378,140.282,2hitsKa8SthKhRJBXUHbIv,3
491,1983,Electric Avenue,Eddy Grant,2,22,1983,3N2nIBN3a9J40PIij4gW5F,0.934,0.419,D,-13.264,1,0.17,0.333,1.74E-05,0.12,0.878,120.973,3N2nIBN3a9J40PIij4gW5F,3.23
492,1983,Never Gonna Let You Go,Sergio Mendes,4,23,1983,5u8bqfaYSh0qVTsgslPknf,0.639,0.403,G,-12.401,1,0.0349,0.567,0,0.67,0.324,132.56,5u8bqfaYSh0qVTsgslPknf,4.26
493,1983,Maniac,Michael Sembello,1,22,1983,6KfoDhO4XUWSbnyKjNp9c4,0.628,0.639,G#,-5.46,1,0.0435,0.00162,0,0.354,0.493,108.045,6KfoDhO4XUWSbnyKjNp9c4,3.1
494,1983,Puttin' On The Ritz,Taco,4,21,1983,1taGkdO3DQsNRIQrarhVvc,0.798,0.292,C,-17.112,1,0.0777,0.152,0.00101,0.185,0.812,98.653,1taGkdO3DQsNRIQrarhVvc,4.69
495,1983,Far From Over,Frank Stallone,10,16,1983,1QltoINuNDl3wy1oWANlqJ,0.845,0.438,B,-10.897,0,0.494,0.094,0,0.0854,0.695,130.006,1QltoINuNDl3wy1oWANlqJ,3.07
496,1983,The Safety Dance,Men Without Hats,3,24,1983,4t5lrf5rFX6JWAUPKCDlKk,0.632,0.582,F,-13.461,1,0.044,0.0803,0.00351,0.0832,0.578,101.641,4t5lrf5rFX6JWAUPKCDlKk,2.76
497,1983,TRUE,Spandau Ballet,4,18,1983,4o6BgsqLIBViaGVbx5rbRk,0.751,0.501,F,-12.151,1,0.0551,0.234,0.112,0.0467,0.902,167.057,4o6BgsqLIBViaGVbx5rbRk,3.18
498,1983,Burning Down The House,Talking Heads,9,20,1983,2VNfJpwdEQBLyXajaa6LWT,0.779,0.87,F,-13.141,0,0.0574,0.00644,0.0107,0.0399,0.555,102.689,2VNfJpwdEQBLyXajaa6LWT,4.03
499,1982,Hooked On Classics,Royal Philharmonic Orchestra,10,20,1982,6Vbu34sJOY889Z0KLk0DTV,0.437,0.728,A#,-11.33,0,0.0317,0.0205,0.904,0.13,0.486,102.589,6Vbu34sJOY889Z0KLk0DTV,3.53
500,1982,Chariots Of Fire - Titles,Vangelis,1,28,1982,40GkYO2g4a3sjipt8VtRkb,0.503,0.465,C#,-7.762,1,0.032,0.0513,0.695,0.0941,0.04,135.883,40GkYO2g4a3sjipt8VtRkb,3.35
501,1982,Key Largo,Bertie Higgins,8,29,1982,41v56RunWqxgqTD4H2cwOD,0.503,0.659,C,-6.829,1,0.0356,0.443,0,0.153,0.33,101.668,41v56RunWqxgqTD4H2cwOD,3.32
502,1982,Harden My Heart,Quarterflash,3,24,1982,3CSLUIrI2KPMulHR5bh17O,0.531,0.43,B,-14.523,0,0.0578,0.0568,1.22E-06,0.0964,0.453,124.284,3CSLUIrI2KPMulHR5bh17O,3.88
503,1982,Let It Whip,Dazz Band,5,23,1982,3h5IJ0EzVpkiaoL174GC3M,0.826,0.9,A,-4.383,0,0.0411,0.112,0.00136,0.0875,0.954,132.099,3h5IJ0EzVpkiaoL174GC3M,4.78
504,1982,Leather And Lace,Stevie Nicks With Don Henley,6,19,1982,2npStoMbQxG1LcIeF4PZrj,0.553,0.398,D#,-11.67,1,0.0303,0.664,0,0.114,0.392,76.074,2npStoMbQxG1LcIeF4PZrj,3.82
505,1982,Trouble,Lindsey Buckingham,9,19,1982,6AtZLIzUINvExIUy4QhdjP,0.584,0.557,F#,-6.371,1,0.0342,0.0129,0,0.0576,0.767,154.008,6AtZLIzUINvExIUy4QhdjP,3.66
506,1982,The Theme From Hill Street Blues,Mike Post featuring Larry Carlton,10,22,1982,51p3jvvaTRllGIxdmRVnRr,0.657,0.267,D#,-15.333,1,0.0288,0.592,0.907,0.077,0.204,97.714,51p3jvvaTRllGIxdmRVnRr,3.23
507,1982,I've Never Been To Me,Charlene,3,23,1982,7Kpv6QtVDSNBJYTgwUTOAu,0.634,0.448,A#,-8.468,1,0.0304,0.798,1.39E-06,0.226,0.367,121.933,7Kpv6QtVDSNBJYTgwUTOAu,4.3
508,1982,Eye In The Sky,The Alan Parsons Project,3,25,1982,39qYD4J4BKvZMQgxfXl5bv,0.823,0.417,D,-12.643,1,0.032,0.562,0.00098,0.0765,0.522,111.928,39qYD4J4BKvZMQgxfXl5bv,4.6
509,1982,Always On My Mind,Willie Nelson,5,23,1982,2xYQTU2bbg6WVAmpY1eae4,0.524,0.261,D,-13.868,1,0.0272,0.755,0.00105,0.144,0.201,73.36,2xYQTU2bbg6WVAmpY1eae4,3.54
510,1982,Ebony And Ivory,Paul McCartney And Stevie Wonder,1,19,1982,3fVSMbeq8tY3G85yxcJwRU,0.567,0.692,E,-7.881,1,0.0379,0.0784,0,0.0338,0.708,160.697,3fVSMbeq8tY3G85yxcJwRU,3.77
511,1982,Caught Up In You,38 Special,10,17,1982,3jYRpwbctfqB77uU7T7K3U,0.425,0.681,C#,-8.604,0,0.0316,0.0229,0.000219,0.0543,0.933,131.011,3jYRpwbctfqB77uU7T7K3U,4.66
512,1982,I Ran (So Far Away),A Flock Of Seagulls,9,22,1982,0nIDF0qdk5iAIla7rZxxys,0.51,0.771,D,-6.666,1,0.0341,0.000205,0.831,0.135,0.644,145.522,0nIDF0qdk5iAIla7rZxxys,3.7
513,1982,867-5309/jenny,Tommy Tutone,4,27,1982,6iX1f3r7oUJnMbGgQ2gx1j,0.584,0.708,F,-10.039,1,0.0593,0.0264,0.00364,0.112,0.564,137.657,6iX1f3r7oUJnMbGgQ2gx1j,3.77
514,1981,Stop Draggin' My Heart Around,Stevie Nicks With Tom Petty And The Heartbreakers,3,21,1981,66LhCsc06aTa2Ig7iYPDSP,0.631,0.597,E,-7.382,0,0.026,0.379,0.00273,0.146,0.665,107.26,66LhCsc06aTa2Ig7iYPDSP,4.07
515,1981,Boy From New York City,The Manhattan Transfer,7,21,1981,4H6EV7soFKhurMK2CFfpmM,0.71,0.633,D,-9.376,1,0.0531,0.457,1.49E-05,0.0967,0.702,151.522,4H6EV7soFKhurMK2CFfpmM,3.7
516,1981,Giving It Up For Your Love,Delbert McClinton,8,19,1981,5E2EpolcGmcbYpsv0z6jAZ,0.76,0.765,C,-9.319,1,0.0352,0.289,7.95E-06,0.233,0.868,107.602,5E2EpolcGmcbYpsv0z6jAZ,3.78
517,1981,Just The Two Of Us,"Grover Washington, Jr. With Bill Withers",2,24,1981,1ko2lVN0vKGUl9zrU0qSlT,0.749,0.497,A#,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,1ko2lVN0vKGUl9zrU0qSlT,7.31
518,1981,Medley,Stars On 45,1,21,1981,2FbGlEPAjNhWvrVvlentVq,0.441,0.403,D,-11.18,0,0.147,0.255,1.27E-05,0.13,0.158,139.92,2FbGlEPAjNhWvrVvlentVq,7.25
519,1981,Elvira,The Oak Ridge Boys,5,22,1981,0mG66FLhO0iZ6XCAGdjpax,0.825,0.285,G#,-17.491,1,0.0326,0.188,0.00131,0.0539,0.86,126.946,0mG66FLhO0iZ6XCAGdjpax,3.76
520,1981,Hearts,Marty Balin,8,21,1981,0qOnSQQF0yzuPWsXrQ9paz,0.646,0.795,A,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,0qOnSQQF0yzuPWsXrQ9paz,3.52
521,1981,Never Knew Love Like This Before,Stephanie Mills,6,25,1981,2sSQIWjGbrCqVQmTNyivVg,0.695,0.703,B,-8.938,1,0.0336,0.489,1.70E-05,0.0855,0.753,113.168,2sSQIWjGbrCqVQmTNyivVg,5.44
522,1981,"Theme From ""Greatest American Hero"" (Believe It or Not)",Joey Scarbury,2,26,1981,375ntCG12wzCyfzclwYFwG,0.521,0.743,D,-5.903,1,0.0338,0.249,0,0.096,0.451,117.129,375ntCG12wzCyfzclwYFwG,3.25
523,1981,(There's) No Gettin' Over Me,Ronnie Milsap,5,20,1981,2bRnP6FjtlASGsDtcgRVuI,0.595,0.447,C#,-10.342,0,0.0323,0.627,0.000586,0.3,0.787,200.528,2bRnP6FjtlASGsDtcgRVuI,3.33
524,1980,The Second Time Around,Shalamar,8,23,1980,6yh8yf1jpPrTMA5cezYpbi,0.801,0.388,C#,-12.135,1,0.0505,0.0123,7.16E-05,0.0924,0.577,112.367,6yh8yf1jpPrTMA5cezYpbi,3.72
525,1980,You're Only Lonely,J.D. Souther,7,21,1980,1bwBJsXuetTLgDM6JeqAqt,0.652,0.442,A,-5.871,1,0.0248,0.617,6.24E-05,0.118,0.571,108.97,1bwBJsXuetTLgDM6JeqAqt,3.91
526,1980,"Yes, I'm Ready",Teri DeSario With K.C.,2,23,1980,2gZpW5pTZkimGG98loFSl2,0.237,0.377,F,-8.798,1,0.0287,0.902,0,0.131,0.479,173.142,2gZpW5pTZkimGG98loFSl2,3.07
527,1980,Don't Do Me Like That,Tom Petty And The Heartbreakers,10,18,1980,54LdGThXITyei8BCNql2xU,0.691,0.184,E,-12.092,1,0.209,0.782,0.71,0.121,0.461,152.045,54LdGThXITyei8BCNql2xU,1.57
528,1980,Take Your Time (Do It Right) Part 1,The S.O.S. Band,3,21,1980,0yfbXbhcpnJTuV90xHvWUR,0.784,0.463,E,-8.163,0,0.0282,0.0287,0,0.126,0.479,95.989,0yfbXbhcpnJTuV90xHvWUR,2.68
529,1980,Pop Muzik,M,1,24,1980,25G8NNFBnjXgWCGtyPa1Ax,0.912,0.673,D,-8.91,1,0.109,0.0995,0,0.103,0.123,120.157,25G8NNFBnjXgWCGtyPa1Ax,3.8
530,1980,Cars,Gary Numan,9,25,1980,5hnyJvgoWiQUYZttV4wXy6,0.56,0.595,A,-4.53,1,0.0274,0.199,6.47E-05,0.132,0.144,104.011,5hnyJvgoWiQUYZttV4wXy6,4.47
531,1980,One In A Million You,Larry Graham,9,20,1980,01lRmzzWqG5hfcNoxjqFdj,0.454,0.931,B,-4.083,1,0.0321,0.238,0.000623,0.289,0.462,137.945,01lRmzzWqG5hfcNoxjqFdj,2.68
532,1980,Another Brick In The Wall (Part II),Pink Floyd,1,25,1980,33NHOyVja2kmc5VE85aX6v,0.372,0.0573,C,-22.53,1,0.0413,0.993,0.905,0.0683,0.117,92.705,33NHOyVja2kmc5VE85aX6v,5.42
533,1980,Funkytown,"Lipps, Inc.",1,23,1980,5Q6GRDSFdRwE7H37dQop9u,0.915,0.591,C,-8.865,1,0.0597,0.000468,0.833,0.0938,0.315,122.664,5Q6GRDSFdRwE7H37dQop9u,3.91
534,1980,Don't Fall In Love With A Dreamer,Kenny Rogers With Kim Carnes,4,19,1980,6chCvLtuB1UqSBlZTPsUPo,0.411,0.405,F#,-9.697,0,0.0256,0.653,0,0.147,0.241,75.585,6chCvLtuB1UqSBlZTPsUPo,3.94
535,1980,Let Me Love You Tonight,Pure Prairie League,10,17,1980,6vOMU2u38Z9Wru3CqPxcKs,0.461,0.454,A#,-12.352,1,0.0488,0.404,0,0.0657,0.703,104.556,6vOMU2u38Z9Wru3CqPxcKs,2.79
536,1980,Steal Away,Robbie Dupree,6,23,1980,7v5rsCN3LhX9XaIlWyTdx3,0.72,0.569,D,-11.466,1,0.0418,0.142,0.000188,0.0629,0.713,122.403,7v5rsCN3LhX9XaIlWyTdx3,3.57
537,1980,Lookin' For Love,Johnny Lee,5,21,1980,0eNfURq0r0oNSwFyw1VuVT,0.522,0.957,D,-4.924,1,0.0687,0.0515,0.0014,0.144,0.917,170.91,0eNfURq0r0oNSwFyw1VuVT,2.98
538,1980,Xanadu,Olivia Newton-John And The Electric Light Orchestra,8,17,1980,4zdspHPxpExPiU8RolxBUH,0.652,0.654,F#,-7.679,1,0.0275,0.186,0,0.162,0.708,127.555,4zdspHPxpExPiU8RolxBUH,3.48
539,1980,Funkytown,"Lipps, Inc.",1,23,1980,5Q6GRDSFdRwE7H37dQop9u,0.915,0.591,C,-8.865,1,0.0597,0.000468,0.833,0.0938,0.315,122.664,5Q6GRDSFdRwE7H37dQop9u,3.91
540,1980,Tired Of Toein' The Line,Rocky Burnette,8,19,1980,6Xra5OzOYRidIs5Oplm1g0,0.677,0.673,G,-13.673,1,0.0334,0.399,6.13E-06,0.354,0.855,121.245,6Xra5OzOYRidIs5Oplm1g0,3.69
541,1980,Let My Love Open The Door,Pete Townshend,9,19,1980,0otlwsD3mSogk7VJCTp6Kg,0.651,0.653,C,-9.731,1,0.0545,0.365,0.000117,0.0742,0.729,164.912,0otlwsD3mSogk7VJCTp6Kg,2.74
